time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
144120,0.17568263354676072,0.17556275251026138,0.17520227770114227,0.17459865437933303,0.17374749455071314,0.17264236856102136,0.1712744832377435,0.16963220932530429,0.16770040033859926,0.16545940520464722,0.16288361776315349,0.15993929101256116,0.15658113042669042,0.15274674871076804,0.1483471166407235,0.14324888230587701,0.13723827263890093,0.12993649961843526,0.12055450589222944,0.10684107317312347,0.055183390543804306
144180,0.17564676055760428,0.17552692173995429,0.17516657375570524,0.17456316238610653,0.17371230053571601,0.17260755987397419,0.17124014905058746,0.16959844123837148,0.16766729314152146,0.1654270578607723,0.16285213472098681,0.15990878400765651,0.15655172104373216,0.15271857217510959,0.14832032771111664,0.14322366502267611,0.13721485785781937,0.12991520053829042,0.12053580479644409,0.10682592174373848,0.055178908582196803
144240,0.1756109189513389,0.17549112231027536,0.17513090102399292,0.17452770139470211,0.17367713722501676,0.17257278150715313,0.17120584471174866,0.16956470243826693,0.16763421457787972,0.16539473840194932,0.16282067871637346,0.15987830308813222,0.15652233668168591,0.15269041947291079,0.14829356128906165,0.14319846875927389,0.13719146240932706,0.12989391883777235,0.12051711872585331,0.10681078221210807,0.055174432791326895
144300,0.17557510868358181,0.175455354176907,0.17509525946188384,0.17449227136132542,0.17364200457527984,0.17253803341781432,0.17117157017920881,0.16953099288383422,0.16760116460751781,0.16536244678916473,0.16278924971158976,0.15984784821770848,0.15649297730587897,0.15266229057128278,0.14826681734365021,0.14317329348696911,0.13716808626720547,0.12987265449350743,0.12049844766046761,0.10679565456264552,0.055169963159545081
144360,0.17553932971003591,0.17541961729561739,0.1750596490253416,0.17445687224226655,0.1736069025432532,0.17250331556329596,0.17113732541103038,0.16949731253399566,0.16756814319035651,0.16533018298347962,0.1627578476689841,0.15981741936017438,0.15646364288170431,0.15263418543739904,0.14824009584403214,0.14314813917711439,0.13714472940528499,0.12985140748216537,0.12047979158033421,0.10678053877979243,0.055165499675229775
144420,0.17550358198648941,0.17538391162225964,0.17502406967041467,0.17442150399389966,0.17357183108576801,0.1724686279010183,0.17110311036535625,0.16946366134775243,0.16753515028639329,0.16529794694602951,0.1627264725509765,0.15978701647938801,0.15643433337462065,0.15260610403849487,0.14821339675941533,0.14312300580111592,0.13712139179744481,0.12983017778045905,0.12046115046553704,0.10676543484801869,0.055161042326787056
144480,0.17546786546881563,0.17534823711277212,0.17498852135323612,0.17438616657268297,0.17353679015973844,0.17243397038848346,0.17106892500040979,0.16943003928418432,0.1675021858557022,0.16526573863802418,0.16269512432005878,0.1597566395392761,0.15640504875015213,0.15257804634186764,0.14818672005906575,0.1430978933304336,0.13709807341761276,0.12980896536514447,0.12044252429619653,0.10675034275182248,0.055156591102650761
144540,0.1754321801129731,0.17531259372317801,0.17495300403002365,0.17435085993515856,0.1735017797221616,0.17239934298327536,0.17103476927449457,0.16939644630244943,0.16746924985843373,0.16523355802074741,0.16266380293879418,0.159726288503834,0.15637578897388829,0.15255001231487644,0.14816006571230705,0.1430728017365808,0.13707477423976541,0.12978777021302085,0.12042391305246977,0.10673526247573012,0.055152145991282278
144600,0.17539652587500443,0.1752769814095847,0.17491751765707858,0.17431558403795147,0.17346679973011672,0.17236474564305865,0.17100064314599364,0.16936288236178387,0.16743634225481405,0.16520140505555653,0.1626325083698168,0.15969596333712507,0.1563465540114834,0.15252200192494164,0.14813343368852033,0.14304773099112381,0.13705149423792731,0.12976659230092985,0.12040531671454993,0.10672019400429592,0.055147706981170323
144660,0.17536090271103702,0.17524140012818396,0.17488206219078642,0.17428033883777028,0.17343185014076559,0.17233017832557943,0.17096654657336985,0.16932934742150163,0.16740346300514547,0.16516927970388259,0.16260124057583192,0.15966566400328086,0.15631734382865684,0.15249401513954514,0.14810682395714431,0.14302268106568222,0.13702823338617148,0.12974543160575613,0.12038673526266661,0.1067051373221022,0.055143274060831048
144720,0.17532531057728254,0.17520584983525186,0.17484663758761632,0.17424512429140659,0.17339693091135205,0.17229564098866473,0.17093247951516549,0.16929584144099452,0.16737061206980591,0.16513718192723012,0.16256999951961568,0.15963539046650094,0.1562881583911927,0.15246605192623,0.14808023648767488,0.14299765193192865,0.13700499165861918,0.12972428810442699,0.12036816867708552,0.10669009241375926,0.055138847218807935
144780,0.17528974943003672,0.17517033048714845,0.17481124380412116,0.17420994035573506,0.17336204199920219,0.17226113359022238,0.17089844193000242,0.16926236437973208,0.16733778940924915,0.16510511168717701,0.16253878516401501,0.1596051426910528,0.15625899766493986,0.15243811225260054,0.14805367124966534,0.14297264356158862,0.13698176902943962,0.12970316177391228,0.12034961693810871,0.10667505926390539,0.055134426443671745
144840,0.17525421922567955,0.17513484204031765,0.17477588079693729,0.17417478698771319,0.17332718336172381,0.17222665608824111,0.17086443377658161,0.1692289161972613,0.16730499498400442,0.16507306894537435,0.16250759747194748,0.15957492064127177,0.15622986161581182,0.15241019608632217,0.14802712821272626,0.14294765592644049,0.13695856547285018,0.12968205259122451,0.12033108002607418,0.10666003785720661,0.055130011724020468
144900,0.175218719920674,0.17509938445128653,0.17474054852278384,0.17413966414438042,0.17329235495640602,0.17219220844078953,0.1708304550136826,0.16919549685320601,0.16727222875467568,0.16504105366354588,0.16247643640640075,0.1595447242815603,0.15620075020978608,0.15238230339512071,0.14800060734652465,0.14292268899831512,0.1369353809631158,0.12966096053341827,0.12031255792135581,0.10664502817835667,0.055125603048479008
144960,0.17518325147156685,0.17506395767666566,0.17470524693846301,0.17410457178285882,0.17325755674081936,0.17215779060601649,0.17079650560016385,0.16916210630726725,0.16723949068194222,0.16500906580348806,0.16244530193043263,0.15951455357638827,0.15617166341290428,0.15235443414678299,0.14797410862078453,0.14289774274909584,0.13691221547454924,0.1296398855775906,0.12029405060436332,0.10663003021207704,0.055121200405699323
145020,0.17514781383498804,0.17502856167314867,0.17466997600085965,0.17406950986035241,0.17322278867261559,0.17212340254215092,0.17076258549496232,0.16912874451922275,0.16720678072655792,0.16497710532707016,0.16241419400717119,0.15948440849029275,0.15614260119127232,0.15232658830915605,0.14794763200528668,0.14287281715071848,0.13688906898151085,0.12961882770088062,0.12027555805554235,0.10661504394311677,0.05511680378436027
145080,0.17511240696765076,0.17499319639751243,0.17463473566694138,0.17403447833414731,0.1731880507095275,0.17208904420750165,0.17072869465709353,0.16909541144892715,0.16717409884935175,0.16494517219623372,0.16238311259981431,0.15945428898787795,0.15611356351105982,0.15229876585014762,0.14792117746986835,0.14284791217517115,0.13686594145840858,0.12959778688046975,0.12025708025537414,0.10660006935625259,0.055112413173167674
145140,0.17507703082635118,0.17495786180661646,0.17459952589375832,0.17399947716161138,0.17315334280936889,0.17205471556045726,0.17069483304565114,0.16906210705631158,0.16714144501122696,0.16491326637299275,0.16235205767162963,0.159424195033815,0.15608455033850036,0.15227096673772567,0.14789474498442334,0.14282302779449424,0.13684283287969781,0.12957676309358121,0.12023861718437573,0.1065851064362887,0.055108028560854144
145200,0.1750416853679678,0.17492255785740254,0.17456434663844228,0.17396450630019361,0.17311866493003372,0.17202041655948536,0.17066100061980649,0.16902883130138319,0.16710881917316101,0.16488138781943298,0.16232102918595415,0.15939412659284141,0.15605556163989076,0.15224319093991806,0.14786833451890147,0.14279816398077985,0.13681974321988097,0.12955575631748015,0.12022016882309949,0.10657015516805665,0.055103649936178833
145260,0.17500637054946164,0.17488728450689495,0.17452919785820714,0.17392956570742454,0.17308401702949644,0.1719861471631329,0.17062719733880891,0.16899558414422522,0.16707622129620545,0.16484953649771211,0.16229002710619417,0.15936408362976145,0.15602659738159136,0.15221543842481269,0.14784194604330875,0.1427733207061721,0.13679667245350782,0.12953476652947341,0.12020173515213332,0.10655521553641541,0.055099277287927587
145320,0.174971086327876,0.17485204171219998,0.17449407951034862,0.17389465534091564,0.17304939906581174,0.17195190733002588,0.17059342316198525,0.16896236554499686,0.16704365134148585,0.16481771237005954,0.16225905139582525,0.15933406610944562,0.1559976575300257,0.15218770916055721,0.14781557952770719,0.1427484979428669,0.13677362055517506,0.1295137937069096,0.12018331615210051,0.10654028752625125,0.055094910604912749
145380,0.17493583266033647,0.17481682943050614,0.17445899155224398,0.17385977515835951,0.17301481099711441,0.17191769701886928,0.17055967804873995,0.16892917546393321,0.1670111092702016,0.16478591539877635,0.16222810201839216,0.15930407399683086,0.15596874205168071,0.1521600031153591,0.14778923494221474,0.14272369566311185,0.13675058749952643,0.12949283782717902,0.12016491180365961,0.10652537112247773,0.05509054987597322
145440,0.17490060950405037,0.17478164761908371,0.17442393394135214,0.17382492511752967,0.17298025278161924,0.17188351618844683,0.17052596195855474,0.1688960138613449,0.16697859504362594,0.16475414554623513,0.1621971789375086,0.15927410725692023,0.15593985091310611,0.15213232025748538,0.14776291225700533,0.14269891383920627,0.13672757326125268,0.12947189886771343,0.12014652208750456,0.10651046631003566,0.055086195089974366
145500,0.17486541681630666,0.17474649623528421,0.17438890663521273,0.17379010517627963,0.17294572437762021,0.17184936479762042,0.17049227485098814,0.16886288069761773,0.16694610862310505,0.16472240277487923,0.16216628211685652,0.1592441658547824,0.15591098408091436,0.15210466055526237,0.14773661144230804,0.14267415244350057,0.13670457781509102,0.12945097680598588,0.12012814698436418,0.10649557307389282,0.055081846235807669
145560,0.17483025455447565,0.17471137523654054,0.17435390959144642,0.17375531529254343,0.17291122574349085,0.17181524280533025,0.17045861668567558,0.16882977593321274,0.16691364997005859,0.16469068704722331,0.16213541152018671,0.15921424975555193,0.15588214152178062,0.15207702397707545,0.14771033246840762,0.14264941144839649,0.13668160113582525,0.12943007161951076,0.12010978647500248,0.10648069139904411,0.055077503302390945
145620,0.17479512267600905,0.17467628458036685,0.1743189427677547,0.17372055542433523,0.17287675683768403,0.17178115017059467,0.1704249874223292,0.16879669952866599,0.16688121904597913,0.16465899832585265,0.16210456711131827,0.15918435892442884,0.15585332320244255,0.15204941049136939,0.14768407530564412,0.14262469082634707,0.1366586431982858,0.12940918328584367,0.12009144054021831,0.10646582127051141,0.05507316627866813
145680,0.1747600211384398,0.17464122422435835,0.1742840061219198,0.17368582552974937,0.1728423176187317,0.17174708685251006,0.17039138702073772,0.16876365144458849,0.16684881581243236,0.16462733657342363,0.16207374885413844,0.15915449332667891,0.15582452908970024,0.15202182006664783,0.14765783992441295,0.14259999054985639,0.13663570397734956,0.12938831178258137,0.12007310916084557,0.10645096267334359,0.055068835153609365
145740,0.17472494989938192,0.17460619412619116,0.17424909961180446,0.17365112556695991,0.17280790804524485,0.17171305281025062,0.17035781544076636,0.16873063164166596,0.16681644023105685,0.16459570175266303,0.16204295671260294,0.15912465292763323,0.15579575915041621,0.15199425267147346,0.14763162629516458,0.14257531059147954,0.1366127834479397,0.12936745708736169,0.12005479231775301,0.10643611559261643,0.055064509916210813
145800,0.17468990891652958,0.17457119424362158,0.17421422319535113,0.17361645549422017,0.17277352807591279,0.17167904800306777,0.17032427264235606,0.16869764008065835,0.16678409226356325,0.16456409382636775,0.1620121906507348,0.15909483769268756,0.1557670133515146,0.15196670827446729,0.14760543438840437,0.14255065092382221,0.13658988158502539,0.12934661917786316,0.12003648999184391,0.10642128001343241,0.055060190555494472
145860,0.17465489814765772,0.17453622453448642,0.17417937683058254,0.17358181526986297,0.17273917766950339,0.17164507239029031,0.17029075858552387,0.16866467672239993,0.16675177187173484,0.16453251275740499,0.16198145063262498,0.159065047587303,0.15573829165998179,0.15193918684430902,0.14757926417469241,0.14252601151954086,0.13656699836362202,0.12932579803180533,0.12001820216405626,0.10640645592092079,0.05505587706050824
145920,0.17461991755062151,0.17450128495670264,0.17414456047560112,0.17354720485230035,0.17270485678486283,0.17161112593132427,0.17025727323036255,0.16863174152779914,0.16671947901742701,0.16450095850871199,0.16195073662243198,0.15903528257700528,0.15570959404286575,0.15191168834973678,0.1475531156246436,0.14250139235134257,0.13654413375879088,0.12930499362694833,0.11999992881536262,0.10639164330023754,0.055051569420325783
145980,0.17458496708335647,0.17446637546826738,0.17410977408858919,0.17351262420002339,0.17267056538091557,0.17157720858565279,0.17022381653704066,0.16859883445783846,0.16668721366256728,0.16446943104329584,0.16192004858438189,0.15900554262738495,0.15568092046727622,0.15188421275954711,0.14752698870892741,0.14247679339198482,0.13652128774563918,0.12928420594109313,0.11998166992677009,0.10637684213656529,0.055047267624046603
146040,0.17455004670387814,0.17443149602725777,0.17407501762780841,0.17347807327160214,0.17263630341666406,0.17154332031283581,0.17019038846580223,0.16856595547357428,0.16665497576915519,0.16443793032423359,0.16188938648276802,0.15897582770409718,0.15565227090038464,0.15185676004259463,0.14750088339826789,0.14245221461427571,0.13649846029932006,0.12926343495208115,0.11996342547932028,0.10636205241511326,0.055042971660795872
146100,0.17451515637028134,0.17439664659183002,0.17404029105159952,0.17344355202568487,0.17260207085118812,0.17150946107250969,0.17015698897696618,0.16853310453613618,0.16662276529926162,0.16440645631467138,0.16185875028195051,0.15894613777286115,0.1556236453094233,0.15182933016779185,0.1474747996634431,0.14242765599107321,0.13647565139503193,0.12924268063779415,0.11994519545408888,0.10634727412111705,0.055038681519724186
146160,0.1744802960407407,0.17436182712022008,0.17400559431838228,0.17340906042099846,0.1725678676436454,0.17147563082438724,0.17012361803092652,0.16850028160672736,0.16659058221502912,0.16437500897782489,0.16182813994635661,0.15891647279946053,0.15559504366168603,0.1518019231041092,0.14744873747528545,0.14240311749528545,0.13645286100801893,0.12922194297615436,0.11992697983218593,0.10633250723983884,0.05503439719000771
146220,0.17444546567351016,0.17432703757074297,0.17397092738665543,0.17337459841634797,0.17253369375327063,0.17144182952825754,0.17009027558815229,0.16846748664662414,0.1665584264786715,0.16434358827697892,0.16179755544048025,0.15888683274974286,0.15556646592452744,0.15177453882057479,0.14742269680468131,0.14237859909987061,0.13643008911357063,0.12920122194512415,0.11990877859475571,0.10631775175656705,0.055030118660848025
146280,0.17441066522692295,0.17429227790179302,0.1739362902149964,0.17334016597061663,0.17249954913937615,0.17140805714398583,0.17005696160918723,0.1684347196171761,0.16652629805247399,0.16431219417548748,0.16176699672888206,0.15885721758961971,0.15553791206536347,0.15174717728627449,0.14739667762257122,0.14235410077783678,0.13640733568702196,0.12918051752270626,0.1198905917229765,0.10630300765661657,0.055025845921472159
146340,0.1743758946593913,0.17425754807184335,0.17390168276206139,0.17330576304276579,0.17246543376135123,0.17137431363151334,0.17002367605464971,0.16840198047980576,0.16649419689879283,0.16428082663677351,0.16173646377618928,0.15882762728506669,0.1555093820516707,0.15171983847035161,0.14737067989994945,0.1423296225022419,0.13638460070375319,0.12915982968694351,0.11987241919806071,0.10628827492532859,0.055021578961132488
146400,0.17434115392940597,0.17422284803944565,0.17386710498658436,0.17327138959183397,0.17243134757866169,0.17134059895085685,0.1699904188852322,0.16836926919600809,0.16646212298005481,0.16424948562432828,0.16170595654709513,0.15879806180212247,0.15548087585098613,0.15169252234200667,0.14734470360786378,0.14230516424619333,0.13636188413918948,0.12913915841591844,0.11985426100125463,0.10627355354807033,0.0550173177691064
146460,0.17430644299553655,0.17418817776322998,0.17383255684737764,0.17323704557693737,0.17239729055085012,0.17130691306210843,0.16995719006170126,0.16833658572735072,0.16643007625875755,0.16421817110171186,0.16167547500635909,0.15876852110688947,0.15545239343090728,0.15166522887049735,0.14731874871741568,0.14228072598284808,0.13633918596880112,0.12911850368775371,0.11983611711383829,0.10625884351023525,0.055013062334696536
146520,0.17427176181643086,0.1741535372019048,0.17379803830333135,0.17320273095726946,0.1723632626375354,0.17127325592543577,0.16992398954489762,0.16830393003547356,0.1663980566974691,0.16418688303255263,0.16164501911880655,0.1587390051655333,0.15542393475909205,0.15163795802513849,0.14729281519975992,0.14225630768541239,0.1363165061681032,0.12909786548061158,0.11981798751712562,0.10624414479724288,0.055008812647230579
146580,0.17423711035081516,0.17411892631425679,0.17376354931341365,0.17316844569210105,0.17232926379841296,0.17123962750108179,0.16989081729573585,0.16827130208208899,0.16636606425882805,0.16415562138054718,0.16161458884932892,0.1587095139442829,0.15539549980325867,0.15161070977530181,0.14726690302610473,0.14223190932714208,0.13629384471265579,0.12907724377269428,0.11979987219246427,0.10622945739453879,0.055004568696061282
146640,0.1742024885574939,0.17408434505915074,0.17372908983667024,0.17313418974077999,0.17229529399325447,0.17120602774936439,0.16985767327520424,0.16823870182898143,0.16633409890554318,0.16412438610946051,0.16158418416288331,0.15868004740943037,0.15536708853118547,0.151583484090416,0.14724101216771171,0.14220753088134203,0.13627120157806372,0.12905663854224353,0.11978177112123556,0.10621478128759457,0.055000330470566385
146700,0.17416789639534902,0.1740497933955287,0.17369465983222385,0.17309996306273051,0.172261353181907,0.17117245663067607,0.16982455744436425,0.16820612923800687,0.16630216060039305,0.16409317718312494,0.16155380502449213,0.15865060552733024,0.15533870091071045,0.15155628093996626,0.14721514259589502,0.14218317232136612,0.13624857673997609,0.12903604976754041,0.11976368428485419,0.10620011646190763,0.05499609796014835
146760,0.17413333382334023,0.17401527128241046,0.17366025925927459,0.17306576561745349,0.17222744132429366,0.17113891410548404,0.16979146976435075,0.16817358427109302,0.16627024930622605,0.16406199456544079,0.1615234513992431,0.15862118826439991,0.15531033690973139,0.15152910029349412,0.14718929428202215,0.14215883362061718,0.13622597017408675,0.12901547742690567,0.11974561166476844,0.10618546290300124,0.05499187115423447
146820,0.17409880080050466,0.17398077867889317,0.1736258880770995,0.17303159736452628,0.17219355838041292,0.17110540013432995,0.16975841019637167,0.16814106689023922,0.1662383649859604,0.16403083822037592,0.16149312325228937,0.1585917955871195,0.15528199649620583,0.15150194212059775,0.14716346719751311,0.14213451475254688,0.13620338185613384,0.12899492149869926,0.11972755324245991,0.10617082059642444,0.054987650042276751
146880,0.17406429728595707,0.17394631554415127,0.1735915462450526,0.17299745826360263,0.17215970431033881,0.17107191467782981,0.16972537870170801,0.16810857705751628,0.16620650760258376,0.16399970811196571,0.16146282054884903,0.15856242746203139,0.15525367963815087,0.15147480639093153,0.14713766131384087,0.14211021569065566,0.13618081176189986,0.12897438196132044,0.11970950899944365,0.10615618952775209,0.054983434613751943
146940,0.1740298232388893,0.17391188183743636,0.17355723372256471,0.17296334827441226,0.17212587907422067,0.17103845769667392,0.16969237524171374,0.16807611473506617,0.16617467711915346,0.16396860420431289,0.16143254325420536,0.15853308385574041,0.15522538630364296,0.15144769307420619,0.14711187660253089,0.14208593640849276,0.13615825986721158,0.12895385879320775,0.11969147891726795,0.10614156968258476,0.054979224858161403
147000,0.17399537861856976,0.17387747751807647,0.17352295046914262,0.17292926735676054,0.17209208263228257,0.17100502915162608,0.16965939977781491,0.16804367988510169,0.16614287349879547,0.16393752646158699,0.16140229133370593,0.15850376473491326,0.15519711646081757,0.15142060214018807,0.14708611303516092,0.14206167687965554,0.1361357261479397,0.12893335197283856,0.11967346297751412,0.10612696104654845,0.054975020765030864
147060,0.17396096338434394,0.17384310254547636,0.17348869644436965,0.17289521547052863,0.1720583149448234,0.17097162900352408,0.16962645227151027,0.16801127246990655,0.16611109670470509,0.16390647484802456,0.16137206475276308,0.15847447006627879,0.15516887007786945,0.1513935335586995,0.14706037058336119,0.14203743707778996,0.13611321057999887,0.12891286147872935,0.11965546116179662,0.10611236360529487,0.054970822323910561
147120,0.17392657749563356,0.17380875687911737,0.17345447160790514,0.17286119257567309,0.17202457597221682,0.1709382572132791,0.16959353268437075,0.16797889245183509,0.16607934670014629,0.16387544932792897,0.16134186347685361,0.15844519981662755,0.15514064712305203,0.15136648729961863,0.14703464921881393,0.14201321697659011,0.1360907131393477,0.12889238728943542,0.11963747345176297,0.10609777734450111,0.054966629524375074
147180,0.17389222091193726,0.17377444047855706,0.17342027591948456,0.17282719863222604,0.17199086567491104,0.17090491374187605,0.1695606409780395,0.16794653979331231,0.16604762344845198,0.16384444986567032,0.16131168747151875,0.15841595395281199,0.15511244756467787,0.15133946333287918,0.14700894891325372,0.14198901654979845,0.13606823380198865,0.12887192938355102,0.11961949982909356,0.10608320224986982,0.054962442356023385
147240,0.17385789359282963,0.17374015330342932,0.17338610933891918,0.17279323360029472,0.17195718401342869,0.17087159855037304,0.16952777711423161,0.16791421445683363,0.16601592691302375,0.16381347642568525,0.16128153670236384,0.15838673244174611,0.15508427137111819,0.15131246162847051,0.14698326963846708,0.14196483577120556,0.13604577254396794,0.12885148773970911,0.11960154027550185,0.10606863830712901,0.054958260808478779
147300,0.17382359549796111,0.17370589531344358,0.17335197182609541,0.17275929744006116,0.17192353094836621,0.1708383115999009,0.1694949410547337,0.16788191640496444,0.16598425705733111,0.16378252897247642,0.16125141113505809,0.15835753525040516,0.15505611851080248,0.15128548215643706,0.14695761136629218,0.14194067461464957,0.13602332934137512,0.12883106233658109,0.11958359477273381,0.10605408550203201,0.054954084871388531
147360,0.17378932658705817,0.17367166646838511,0.17331786334097524,0.17272539011178212,0.17188990644039415,0.17080505285166353,0.16946213276140404,0.1678496456003401,0.16595261384491192,0.16375160747061274,0.16122131073533455,0.15832836234582556,0.15502798895221864,0.15125852488687863,0.14693197406861894,0.14191653305401672,0.13600090417034327,0.12881065315287701,0.11956566330256826,0.10603954382035731,0.054949914534424063
147420,0.17375508681992288,0.1736374667281147,0.17328378384359586,0.17269151157578905,0.17185631045025665,0.17077182226693749,0.16942935219617222,0.16781740200566592,0.16592099723937215,0.16372071188472914,0.16119123546898992,0.158299213695105,0.15499988266391301,0.15123158978994988,0.14690635771738877,0.14189241106324085,0.13597849700704895,0.12879026016734535,0.11954774584681657,0.10602501324790872,0.054945749787280881
147480,0.17372087615643292,0.17360329605256872,0.17324973329406956,0.17265766179248793,0.17182274293877184,0.17073861980707203,0.16939659932103923,0.16778518558371697,0.1658894072043858,0.16368984217952648,0.16116118530188464,0.15827008926540215,0.15497179961448998,0.15120467683586092,0.1468807622845949,0.14186830861630348,0.135956107827712,0.12876988335877296,0.11952984238732285,0.10601049377051519,0.054941590619678474
147540,0.17368669455654143,0.1735691544017588,0.17321571165258359,0.17262384072235926,0.17178920386683116,0.17070544543348887,0.16936387409807732,0.16775299629733803,0.16585784370369461,0.16365899831977154,0.16113116019994261,0.15824098902393677,0.15494373977261205,0.15117778599487644,0.14685518774228179,0.1418442256872337,0.13593373660859548,0.12874952270598503,0.11951195290596367,0.10599598537403079,0.054937437021360273
147600,0.17365254198027635,0.17353504173577122,0.17318171887939954,0.17259004832595695,0.17175569319539916,0.1706722991076815,0.16933117648942916,0.1677208341094428,0.1658263067011076,0.16362818027029613,0.16110116012915063,0.15821191293798881,0.15491570310699931,0.15115091723731564,0.14682963406254493,0.1418201622501078,0.13591138332600539,0.12872917818784485,0.11949407738464789,0.1059814880443346,0.054933288982093452
147660,0.17361841838774067,0.17350095801476728,0.1731477549348536,0.17255628456390928,0.17172221088551345,0.17063918079121576,0.16929850645730832,0.16768869898301439,0.16579479616050138,0.16359738799599768,0.16107118505555881,0.158182860974899,0.15488768958642965,0.15112407053355251,0.14680410121753104,0.14179611827904939,0.13588904795629073,0.12870884978325375,0.11947621580531675,0.10596700176733065,0.054929146491668961
147720,0.17358432373911215,0.17346690319898289,0.1731138197793563,0.17252254939691808,0.17168875689828461,0.17060609044572914,0.16926586396399898,0.16765659088110485,0.16576331204581976,0.16356662146183881,0.16104123494528011,0.15815383310206846,0.15485969917973857,0.15109724585401546,0.14677858917943795,0.14177209374822927,0.13586673047584341,0.12868853747115111,0.11945836814994377,0.10595252652894788,0.054925009539901447
147780,0.17355025799464333,0.17343287724872861,0.1730799133733924,0.17248884278575879,0.17165533119489609,0.17057302803293101,0.16923324897185577,0.16762450976683524,0.16573185432107373,0.1635358806328473,0.16101130976449041,0.15812482928695856,0.15483173185581905,0.15107044316918727,0.14675309792051416,0.14174808863186539,0.13584443086109821,0.12866824123051432,0.11944053440053476,0.10593806231514022,0.054920878116629275
147840,0.17351622111466125,0.17339888012438942,0.17304603567752075,0.17245516469128055,0.17162193373660398,0.17053999351460242,0.16920066144330376,0.1675924556033955,0.16570042295034138,0.16350516547411606,0.16098140947942841,0.15809584949709093,0.15480378758362154,0.15104366244960499,0.14672762741305925,0.14172410290422266,0.13582214908853263,0.12864796104035864,0.1194227145391276,0.10592360911188642,0.054916752211714416
147900,0.17348221305956685,0.17336491178642408,0.17301218665237367,0.17242151507440517,0.17158856448473639,0.17050698685259535,0.16916810134083762,0.16756042835404369,0.16566901789776722,0.16347447595080233,0.16095153405639492,0.15806689370004698,0.15477586633215332,0.15101690366585957,0.14670217762942317,0.14170013653961269,0.13579988513466659,0.12862769687973694,0.1194049085477922,0.10590916690518978,0.05491263181504219
147960,0.1734482337898354,0.17333097219536542,0.17297836625865715,0.1723878938961278,0.17155522340069396,0.17047400800883319,0.1691355686270222,0.16752842798210654,0.16563763912756257,0.16344381202812819,0.16092168346175334,0.15803796186346797,0.15474796807047891,0.15099016678859598,0.14667674854200638,0.14167618951239386,0.13577763897606254,0.12860744872773971,0.11938711640863042,0.10589473568107852,0.054908516916521433
148020,0.17341428326601585,0.17329706131182013,0.17294457445715072,0.17235430111751629,0.17152191044594917,0.17044105694531023,0.16910306326449195,0.16749645445097877,0.16560628660400514,0.16341317367138017,0.16089185766192918,0.15800905395505491,0.15472009276771961,0.15096345178851292,0.14665134012325987,0.14165226179697116,0.13575541058932533,0.12858721656349514,0.11936933810377603,0.10588031542560535,0.054904407506084302
148080,0.17338036144873106,0.17326317909646854,0.17291081120870722,0.1723207366997114,0.17148862558204664,0.17040813362409174,0.16907058521595111,0.16746450772412347,0.16557496029143914,0.16338256084590916,0.16086205662341016,0.15798016994256847,0.15469224039305371,0.15093675863636302,0.14662595234568498,0.14162835336779622,0.13573319995110217,0.12856700036616892,0.11935157361539472,0.1058659061248477,0.054900303573686367
148140,0.17334646829867778,0.17322932551006462,0.17287707647425277,0.17228720060392655,0.17145536877060277,0.17037523800731391,0.16903813444417332,0.16743258776507158,0.16554366015427496,0.16335197351713027,0.1608322803127461,0.15795130979382888,0.1546644109157162,0.15091008730295247,0.14660058518183328,0.14160446419936715,0.13571100703808259,0.12854680011496425,0.11933382292568398,0.10585150776490754,0.05489620510930647
148200,0.1733126037766255,0.17319550051343519,0.17284337021478596,0.17225369279144709,0.17142213997330522,0.170342370057183,0.16900571091200128,0.16740069453742157,0.16551238615698879,0.16332141165052255,0.16080252869654821,0.15792247347671529,0.15463660430499826,0.15088343775914062,0.14657523860430616,0.14158059426622815,0.1356888318269979,0.12852661578912139,0.11931608601687278,0.10583712033191126,0.054892112102946485
148260,0.17327876784341725,0.17316170406748038,0.17280969239137847,0.17222021322363071,0.17138893915191314,0.17030952973597574,0.16897331458234688,0.16736882800483965,0.1654811382641227,0.16329087521162883,0.16077280174148947,0.15789366095916613,0.15460882053024766,0.15085680997584039,0.14654991258575512,0.1415567435429696,0.13566667429462165,0.128506447367918,0.11929836287122189,0.1058227438120096,0.054888024544631452
148320,0.17324496045996896,0.17312793613317318,0.17277604296517435,0.17218676186190709,0.17135576626825683,0.17027671700603908,0.1689409454181908,0.16733698813105929,0.16544991644028448,0.16326036416605572,0.16074309941430442,0.15786487220917883,0.15458105956086837,0.15083020392401777,0.1465246070988814,0.14153291200422816,0.13564453441776914,0.12848629483066881,0.11928065347102348,0.10580837819137778,0.054883942424409443
